account_id,district_id,frequency,date
9731,54,ISSUANCE_AFTER_TRANSACTION_(TI),01/12/1994
1578,48, MONTHLY_ISSUANCE_(MI),01/12/1994
8411,20, MONTHLY_ISSUANCE_(MI),02/12/1994
1919,18, MONTHLY_ISSUANCE_(MI),04/12/1994
1307,56, MONTHLY_ISSUANCE_(MI),05/12/1994
2121,64, MONTHLY_ISSUANCE_(MI),05/12/1994
1436,3, MONTHLY_ISSUANCE_(MI),07/12/1994
3489,9, MONTHLY_ISSUANCE_(MI),08/12/1994
3348,4, MONTHLY_ISSUANCE_(MI),08/12/1994
2809,73, MONTHLY_ISSUANCE_(MI),08/12/1994
3364,21,WEEKLY_ISSUANCE_(WI),08/12/1994
2546,1, MONTHLY_ISSUANCE_(MI),08/12/1994
2343,68, MONTHLY_ISSUANCE_(MI),09/12/1994
594,54, MONTHLY_ISSUANCE_(MI),09/12/1994
4434,41, MONTHLY_ISSUANCE_(MI),09/12/1994
359,11, MONTHLY_ISSUANCE_(MI),11/12/1994
3279,46,WEEKLY_ISSUANCE_(WI),17/12/1994
1011,45, MONTHLY_ISSUANCE_(MI),17/12/1994
8856,15, MONTHLY_ISSUANCE_(MI),18/12/1994
2808,1, MONTHLY_ISSUANCE_(MI),18/12/1994
5357,70, MONTHLY_ISSUANCE_(MI),18/12/1994
775,1, MONTHLY_ISSUANCE_(MI),18/12/1994
2524,1, MONTHLY_ISSUANCE_(MI),19/12/1994
3903,58, MONTHLY_ISSUANCE_(MI),19/12/1994
802,15, MONTHLY_ISSUANCE_(MI),20/12/1994
3567,5, MONTHLY_ISSUANCE_(MI),20/12/1994
68,37,ISSUANCE_AFTER_TRANSACTION_(TI),20/12/1994
1417,75, MONTHLY_ISSUANCE_(MI),20/12/1994
3643,1, MONTHLY_ISSUANCE_(MI),22/12/1994
10728,71, MONTHLY_ISSUANCE_(MI),23/12/1994
2384,40, MONTHLY_ISSUANCE_(MI),23/12/1994
1835,74, MONTHLY_ISSUANCE_(MI),24/12/1994
3621,32, MONTHLY_ISSUANCE_(MI),25/12/1994
1394,32, MONTHLY_ISSUANCE_(MI),27/12/1994
3006,64, MONTHLY_ISSUANCE_(MI),01/01/1995
2322,33, MONTHLY_ISSUANCE_(MI),02/01/1995
1331,59, MONTHLY_ISSUANCE_(MI),03/01/1995
2355,1, MONTHLY_ISSUANCE_(MI),03/01/1995
3482,70, MONTHLY_ISSUANCE_(MI),03/01/1995
4503,50, MONTHLY_ISSUANCE_(MI),03/01/1995
2077,29, MONTHLY_ISSUANCE_(MI),04/01/1995
685,37,WEEKLY_ISSUANCE_(WI),04/01/1995
2163,17, MONTHLY_ISSUANCE_(MI),05/01/1995
2239,25, MONTHLY_ISSUANCE_(MI),05/01/1995
1706,1, MONTHLY_ISSUANCE_(MI),05/01/1995
7795,64, MONTHLY_ISSUANCE_(MI),05/01/1995
3128,1, MONTHLY_ISSUANCE_(MI),06/01/1995
2978,74, MONTHLY_ISSUANCE_(MI),06/01/1995
3141,1,WEEKLY_ISSUANCE_(WI),06/01/1995
3250,1, MONTHLY_ISSUANCE_(MI),06/01/1995
1955,49, MONTHLY_ISSUANCE_(MI),07/01/1995
5650,10,ISSUANCE_AFTER_TRANSACTION_(TI),08/01/1995
3641,7, MONTHLY_ISSUANCE_(MI),09/01/1995
2923,43, MONTHLY_ISSUANCE_(MI),10/01/1995
8092,54, MONTHLY_ISSUANCE_(MI),11/01/1995
2421,18, MONTHLY_ISSUANCE_(MI),11/01/1995
1437,50, MONTHLY_ISSUANCE_(MI),13/01/1995
756,65, MONTHLY_ISSUANCE_(MI),13/01/1995
3244,56, MONTHLY_ISSUANCE_(MI),14/01/1995
10630,41, MONTHLY_ISSUANCE_(MI),15/01/1995
3981,23, MONTHLY_ISSUANCE_(MI),15/01/1995
3812,72, MONTHLY_ISSUANCE_(MI),16/01/1995
4368,1, MONTHLY_ISSUANCE_(MI),16/01/1995
2729,40, MONTHLY_ISSUANCE_(MI),16/01/1995
2446,3, MONTHLY_ISSUANCE_(MI),16/01/1995
839,16, MONTHLY_ISSUANCE_(MI),17/01/1995
1625,1, MONTHLY_ISSUANCE_(MI),17/01/1995
2563,48, MONTHLY_ISSUANCE_(MI),17/01/1995
1414,58, MONTHLY_ISSUANCE_(MI),17/01/1995
7562,72,WEEKLY_ISSUANCE_(WI),17/01/1995
2185,67, MONTHLY_ISSUANCE_(MI),18/01/1995
1446,57, MONTHLY_ISSUANCE_(MI),18/01/1995
915,72, MONTHLY_ISSUANCE_(MI),18/01/1995
3777,70, MONTHLY_ISSUANCE_(MI),19/01/1995
2414,1, MONTHLY_ISSUANCE_(MI),19/01/1995
9814,64,WEEKLY_ISSUANCE_(WI),19/01/1995
2681,28, MONTHLY_ISSUANCE_(MI),19/01/1995
484,1, MONTHLY_ISSUANCE_(MI),20/01/1995
217,77, MONTHLY_ISSUANCE_(MI),20/01/1995
9030,72, MONTHLY_ISSUANCE_(MI),21/01/1995
2352,70, MONTHLY_ISSUANCE_(MI),21/01/1995
1526,52, MONTHLY_ISSUANCE_(MI),22/01/1995
3841,8, MONTHLY_ISSUANCE_(MI),22/01/1995
270,27, MONTHLY_ISSUANCE_(MI),23/01/1995
1914,27, MONTHLY_ISSUANCE_(MI),24/01/1995
2054,1, MONTHLY_ISSUANCE_(MI),24/01/1995
2111,42,WEEKLY_ISSUANCE_(WI),25/01/1995
1769,39, MONTHLY_ISSUANCE_(MI),25/01/1995
2663,64, MONTHLY_ISSUANCE_(MI),25/01/1995
4103,38, MONTHLY_ISSUANCE_(MI),25/01/1995
5735,52, MONTHLY_ISSUANCE_(MI),25/01/1995
3362,73, MONTHLY_ISSUANCE_(MI),25/01/1995
2755,20, MONTHLY_ISSUANCE_(MI),26/01/1995
3235,8, MONTHLY_ISSUANCE_(MI),26/01/1995
795,25, MONTHLY_ISSUANCE_(MI),27/01/1995
1548,47, MONTHLY_ISSUANCE_(MI),27/01/1995
650,3, MONTHLY_ISSUANCE_(MI),28/01/1995
11042,72, MONTHLY_ISSUANCE_(MI),29/01/1995
3421,31, MONTHLY_ISSUANCE_(MI),01/02/1995
1112,48, MONTHLY_ISSUANCE_(MI),03/02/1995
3583,40, MONTHLY_ISSUANCE_(MI),03/02/1995
4001,54, MONTHLY_ISSUANCE_(MI),04/02/1995
393,46, MONTHLY_ISSUANCE_(MI),04/02/1995
2718,29, MONTHLY_ISSUANCE_(MI),05/02/1995
1496,57, MONTHLY_ISSUANCE_(MI),05/02/1995
2968,15, MONTHLY_ISSUANCE_(MI),05/02/1995
1889,59, MONTHLY_ISSUANCE_(MI),06/02/1995
789,39, MONTHLY_ISSUANCE_(MI),06/02/1995
7614,62, MONTHLY_ISSUANCE_(MI),08/02/1995
8159,26, MONTHLY_ISSUANCE_(MI),08/02/1995
2151,38, MONTHLY_ISSUANCE_(MI),08/02/1995
3865,50, MONTHLY_ISSUANCE_(MI),09/02/1995
4109,54, MONTHLY_ISSUANCE_(MI),09/02/1995
515,57, MONTHLY_ISSUANCE_(MI),09/02/1995
3817,70, MONTHLY_ISSUANCE_(MI),10/02/1995
2268,1, MONTHLY_ISSUANCE_(MI),11/02/1995
388,59, MONTHLY_ISSUANCE_(MI),11/02/1995
3623,59, MONTHLY_ISSUANCE_(MI),12/02/1995
1967,26,WEEKLY_ISSUANCE_(WI),13/02/1995
4727,2, MONTHLY_ISSUANCE_(MI),13/02/1995
3466,64, MONTHLY_ISSUANCE_(MI),16/02/1995
3297,53, MONTHLY_ISSUANCE_(MI),17/02/1995
607,16, MONTHLY_ISSUANCE_(MI),17/02/1995
1858,72, MONTHLY_ISSUANCE_(MI),18/02/1995
3978,59, MONTHLY_ISSUANCE_(MI),18/02/1995
70,8, MONTHLY_ISSUANCE_(MI),18/02/1995
781,33, MONTHLY_ISSUANCE_(MI),19/02/1995
10884,65, MONTHLY_ISSUANCE_(MI),20/02/1995
2688,72, MONTHLY_ISSUANCE_(MI),20/02/1995
1772,31,WEEKLY_ISSUANCE_(WI),20/02/1995
2490,22, MONTHLY_ISSUANCE_(MI),21/02/1995
2047,20, MONTHLY_ISSUANCE_(MI),21/02/1995
3839,1, MONTHLY_ISSUANCE_(MI),21/02/1995
1633,51, MONTHLY_ISSUANCE_(MI),22/02/1995
763,1, MONTHLY_ISSUANCE_(MI),23/02/1995
4161,1, MONTHLY_ISSUANCE_(MI),23/02/1995
2431,74, MONTHLY_ISSUANCE_(MI),23/02/1995
3753,28, MONTHLY_ISSUANCE_(MI),24/02/1995
1778,15, MONTHLY_ISSUANCE_(MI),25/02/1995
2911,33, MONTHLY_ISSUANCE_(MI),25/02/1995
3710,1, MONTHLY_ISSUANCE_(MI),25/02/1995
1702,56, MONTHLY_ISSUANCE_(MI),27/02/1995
3737,34, MONTHLY_ISSUANCE_(MI),01/03/1995
190,74, MONTHLY_ISSUANCE_(MI),02/03/1995
2865,1, MONTHLY_ISSUANCE_(MI),03/03/1995
3014,75,WEEKLY_ISSUANCE_(WI),03/03/1995
2680,46, MONTHLY_ISSUANCE_(MI),03/03/1995
1129,35, MONTHLY_ISSUANCE_(MI),03/03/1995
3233,31, MONTHLY_ISSUANCE_(MI),03/03/1995
1287,35, MONTHLY_ISSUANCE_(MI),04/03/1995
9897,1, MONTHLY_ISSUANCE_(MI),04/03/1995
30,36, MONTHLY_ISSUANCE_(MI),04/03/1995
2367,28, MONTHLY_ISSUANCE_(MI),04/03/1995
3826,34, MONTHLY_ISSUANCE_(MI),05/03/1995
376,25, MONTHLY_ISSUANCE_(MI),05/03/1995
1108,26, MONTHLY_ISSUANCE_(MI),09/03/1995
108,53, MONTHLY_ISSUANCE_(MI),10/03/1995
1802,75, MONTHLY_ISSUANCE_(MI),10/03/1995
3230,1, MONTHLY_ISSUANCE_(MI),11/03/1995
3989,19, MONTHLY_ISSUANCE_(MI),11/03/1995
2723,75, MONTHLY_ISSUANCE_(MI),12/03/1995
7859,52, MONTHLY_ISSUANCE_(MI),14/03/1995
7606,21, MONTHLY_ISSUANCE_(MI),15/03/1995
158,37, MONTHLY_ISSUANCE_(MI),15/03/1995
6397,48, MONTHLY_ISSUANCE_(MI),15/03/1995
150,73, MONTHLY_ISSUANCE_(MI),16/03/1995
3402,76,WEEKLY_ISSUANCE_(WI),16/03/1995
2810,66, MONTHLY_ISSUANCE_(MI),16/03/1995
586,54, MONTHLY_ISSUANCE_(MI),16/03/1995
1261,52, MONTHLY_ISSUANCE_(MI),18/03/1995
2856,25, MONTHLY_ISSUANCE_(MI),18/03/1995
288,25, MONTHLY_ISSUANCE_(MI),18/03/1995
3750,77, MONTHLY_ISSUANCE_(MI),18/03/1995
1174,70, MONTHLY_ISSUANCE_(MI),21/03/1995
1306,1, MONTHLY_ISSUANCE_(MI),22/03/1995
5541,43, MONTHLY_ISSUANCE_(MI),24/03/1995
1,18, MONTHLY_ISSUANCE_(MI),24/03/1995
981,66, MONTHLY_ISSUANCE_(MI),25/03/1995
767,25, MONTHLY_ISSUANCE_(MI),26/03/1995
608,32, MONTHLY_ISSUANCE_(MI),27/03/1995
1757,75, MONTHLY_ISSUANCE_(MI),27/03/1995
6609,16, MONTHLY_ISSUANCE_(MI),27/03/1995
870,70, MONTHLY_ISSUANCE_(MI),27/03/1995
227,27, MONTHLY_ISSUANCE_(MI),28/03/1995
568,18, MONTHLY_ISSUANCE_(MI),28/03/1995
1254,74, MONTHLY_ISSUANCE_(MI),28/03/1995
1540,1, MONTHLY_ISSUANCE_(MI),29/03/1995
1692,56, MONTHLY_ISSUANCE_(MI),29/03/1995
1249,67, MONTHLY_ISSUANCE_(MI),30/03/1995
95,1, MONTHLY_ISSUANCE_(MI),30/03/1995
1561,66, MONTHLY_ISSUANCE_(MI),01/04/1995
2540,54, MONTHLY_ISSUANCE_(MI),01/04/1995
248,1, MONTHLY_ISSUANCE_(MI),02/04/1995
9493,64, MONTHLY_ISSUANCE_(MI),02/04/1995
5126,58, MONTHLY_ISSUANCE_(MI),03/04/1995
231,22, MONTHLY_ISSUANCE_(MI),03/04/1995
2203,47, MONTHLY_ISSUANCE_(MI),04/04/1995
6910,76, MONTHLY_ISSUANCE_(MI),04/04/1995
1986,46, MONTHLY_ISSUANCE_(MI),04/04/1995
2839,70, MONTHLY_ISSUANCE_(MI),04/04/1995
1479,54, MONTHLY_ISSUANCE_(MI),04/04/1995
3147,54, MONTHLY_ISSUANCE_(MI),05/04/1995
6289,64, MONTHLY_ISSUANCE_(MI),05/04/1995
1590,77, MONTHLY_ISSUANCE_(MI),07/04/1995
7418,21, MONTHLY_ISSUANCE_(MI),07/04/1995
19,21, MONTHLY_ISSUANCE_(MI),07/04/1995
842,62, MONTHLY_ISSUANCE_(MI),07/04/1995
1821,70, MONTHLY_ISSUANCE_(MI),07/04/1995
206,61, MONTHLY_ISSUANCE_(MI),08/04/1995
3109,18, MONTHLY_ISSUANCE_(MI),08/04/1995
7815,19,WEEKLY_ISSUANCE_(WI),09/04/1995
7136,12,WEEKLY_ISSUANCE_(WI),09/04/1995
1228,62, MONTHLY_ISSUANCE_(MI),09/04/1995
893,53, MONTHLY_ISSUANCE_(MI),12/04/1995
3702,53, MONTHLY_ISSUANCE_(MI),13/04/1995
4852,47, MONTHLY_ISSUANCE_(MI),13/04/1995
2750,13, MONTHLY_ISSUANCE_(MI),13/04/1995
1046,1, MONTHLY_ISSUANCE_(MI),14/04/1995
3729,31, MONTHLY_ISSUANCE_(MI),14/04/1995
1862,19,WEEKLY_ISSUANCE_(WI),15/04/1995
1309,1, MONTHLY_ISSUANCE_(MI),15/04/1995
1315,13, MONTHLY_ISSUANCE_(MI),17/04/1995
3321,17, MONTHLY_ISSUANCE_(MI),18/04/1995
3231,73, MONTHLY_ISSUANCE_(MI),18/04/1995
5724,14,ISSUANCE_AFTER_TRANSACTION_(TI),19/04/1995
3823,74, MONTHLY_ISSUANCE_(MI),19/04/1995
2726,18, MONTHLY_ISSUANCE_(MI),20/04/1995
1038,64, MONTHLY_ISSUANCE_(MI),20/04/1995
7861,34, MONTHLY_ISSUANCE_(MI),22/04/1995
819,20, MONTHLY_ISSUANCE_(MI),22/04/1995
455,54, MONTHLY_ISSUANCE_(MI),23/04/1995
3930,37, MONTHLY_ISSUANCE_(MI),25/04/1995
4423,39, MONTHLY_ISSUANCE_(MI),26/04/1995
267,38, MONTHLY_ISSUANCE_(MI),26/04/1995
922,61, MONTHLY_ISSUANCE_(MI),27/04/1995
3735,1, MONTHLY_ISSUANCE_(MI),27/04/1995
3449,1, MONTHLY_ISSUANCE_(MI),27/04/1995
2751,31, MONTHLY_ISSUANCE_(MI),28/04/1995
404,41, MONTHLY_ISSUANCE_(MI),28/04/1995
2547,74, MONTHLY_ISSUANCE_(MI),28/04/1995
1248,22, MONTHLY_ISSUANCE_(MI),29/04/1995
2331,8, MONTHLY_ISSUANCE_(MI),29/04/1995
1010,61, MONTHLY_ISSUANCE_(MI),01/05/1995
54,4, MONTHLY_ISSUANCE_(MI),02/05/1995
2364,33, MONTHLY_ISSUANCE_(MI),03/05/1995
1280,70, MONTHLY_ISSUANCE_(MI),03/05/1995
2931,36, MONTHLY_ISSUANCE_(MI),04/05/1995
10351,23, MONTHLY_ISSUANCE_(MI),04/05/1995
3936,39, MONTHLY_ISSUANCE_(MI),04/05/1995
5194,1,ISSUANCE_AFTER_TRANSACTION_(TI),05/05/1995
3464,25, MONTHLY_ISSUANCE_(MI),05/05/1995
533,40, MONTHLY_ISSUANCE_(MI),07/05/1995
3940,35,WEEKLY_ISSUANCE_(WI),07/05/1995
4538,70, MONTHLY_ISSUANCE_(MI),07/05/1995
454,7, MONTHLY_ISSUANCE_(MI),07/05/1995
1183,12, MONTHLY_ISSUANCE_(MI),08/05/1995
2323,72, MONTHLY_ISSUANCE_(MI),08/05/1995
463,51, MONTHLY_ISSUANCE_(MI),08/05/1995
285,17, MONTHLY_ISSUANCE_(MI),08/05/1995
4105,58, MONTHLY_ISSUANCE_(MI),08/05/1995
2525,45, MONTHLY_ISSUANCE_(MI),08/05/1995
6434,1, MONTHLY_ISSUANCE_(MI),08/05/1995
2919,77, MONTHLY_ISSUANCE_(MI),10/05/1995
1741,21, MONTHLY_ISSUANCE_(MI),10/05/1995
746,75, MONTHLY_ISSUANCE_(MI),10/05/1995
256,37, MONTHLY_ISSUANCE_(MI),14/05/1995
3845,48, MONTHLY_ISSUANCE_(MI),14/05/1995
4014,56,ISSUANCE_AFTER_TRANSACTION_(TI),15/05/1995
2178,64, MONTHLY_ISSUANCE_(MI),15/05/1995
2935,68, MONTHLY_ISSUANCE_(MI),15/05/1995
544,32, MONTHLY_ISSUANCE_(MI),15/05/1995
1720,35, MONTHLY_ISSUANCE_(MI),16/05/1995
875,63, MONTHLY_ISSUANCE_(MI),17/05/1995
733,49,WEEKLY_ISSUANCE_(WI),17/05/1995
3251,59, MONTHLY_ISSUANCE_(MI),18/05/1995
5358,4, MONTHLY_ISSUANCE_(MI),18/05/1995
2521,63, MONTHLY_ISSUANCE_(MI),19/05/1995
10963,16, MONTHLY_ISSUANCE_(MI),20/05/1995
57,1, MONTHLY_ISSUANCE_(MI),21/05/1995
4589,4, MONTHLY_ISSUANCE_(MI),22/05/1995
490,45, MONTHLY_ISSUANCE_(MI),23/05/1995
3386,2, MONTHLY_ISSUANCE_(MI),23/05/1995
8998,61, MONTHLY_ISSUANCE_(MI),24/05/1995
11349,1,WEEKLY_ISSUANCE_(WI),26/05/1995
2969,29, MONTHLY_ISSUANCE_(MI),26/05/1995
1530,70, MONTHLY_ISSUANCE_(MI),27/05/1995
1642,64, MONTHLY_ISSUANCE_(MI),27/05/1995
6358,3, MONTHLY_ISSUANCE_(MI),27/05/1995
10001,24, MONTHLY_ISSUANCE_(MI),28/05/1995
3186,10, MONTHLY_ISSUANCE_(MI),28/05/1995
1059,8, MONTHLY_ISSUANCE_(MI),30/05/1995
3624,32,WEEKLY_ISSUANCE_(WI),30/05/1995
1974,42, MONTHLY_ISSUANCE_(MI),01/06/1995
2559,32, MONTHLY_ISSUANCE_(MI),01/06/1995
11069,37, MONTHLY_ISSUANCE_(MI),02/06/1995
3874,51, MONTHLY_ISSUANCE_(MI),02/06/1995
3520,72, MONTHLY_ISSUANCE_(MI),04/06/1995
2018,42, MONTHLY_ISSUANCE_(MI),04/06/1995
2877,37, MONTHLY_ISSUANCE_(MI),04/06/1995
2642,68, MONTHLY_ISSUANCE_(MI),05/06/1995
553,26, MONTHLY_ISSUANCE_(MI),06/06/1995
1092,41, MONTHLY_ISSUANCE_(MI),06/06/1995
471,47, MONTHLY_ISSUANCE_(MI),07/06/1995
53,77, MONTHLY_ISSUANCE_(MI),07/06/1995
1413,65, MONTHLY_ISSUANCE_(MI),07/06/1995
5774,1, MONTHLY_ISSUANCE_(MI),08/06/1995
3392,1, MONTHLY_ISSUANCE_(MI),08/06/1995
1465,30, MONTHLY_ISSUANCE_(MI),08/06/1995
1420,68, MONTHLY_ISSUANCE_(MI),08/06/1995
1620,17, MONTHLY_ISSUANCE_(MI),08/06/1995
4121,54, MONTHLY_ISSUANCE_(MI),08/06/1995
754,1, MONTHLY_ISSUANCE_(MI),08/06/1995
3045,1, MONTHLY_ISSUANCE_(MI),08/06/1995
3453,13, MONTHLY_ISSUANCE_(MI),08/06/1995
1696,43, MONTHLY_ISSUANCE_(MI),09/06/1995
2139,8, MONTHLY_ISSUANCE_(MI),09/06/1995
1793,56, MONTHLY_ISSUANCE_(MI),10/06/1995
3725,33, MONTHLY_ISSUANCE_(MI),11/06/1995
896,3, MONTHLY_ISSUANCE_(MI),11/06/1995
3252,12, MONTHLY_ISSUANCE_(MI),12/06/1995
808,69, MONTHLY_ISSUANCE_(MI),13/06/1995
3601,54, MONTHLY_ISSUANCE_(MI),13/06/1995
131,52, MONTHLY_ISSUANCE_(MI),13/06/1995
3124,6, MONTHLY_ISSUANCE_(MI),13/06/1995
7618,72,WEEKLY_ISSUANCE_(WI),13/06/1995
807,76,WEEKLY_ISSUANCE_(WI),13/06/1995
3847,33, MONTHLY_ISSUANCE_(MI),13/06/1995
223,39, MONTHLY_ISSUANCE_(MI),13/06/1995
2328,35, MONTHLY_ISSUANCE_(MI),14/06/1995
1519,9, MONTHLY_ISSUANCE_(MI),14/06/1995
10019,8, MONTHLY_ISSUANCE_(MI),15/06/1995
458,7, MONTHLY_ISSUANCE_(MI),16/06/1995
120,65,WEEKLY_ISSUANCE_(WI),16/06/1995
1846,6, MONTHLY_ISSUANCE_(MI),17/06/1995
2096,32, MONTHLY_ISSUANCE_(MI),17/06/1995
2297,46, MONTHLY_ISSUANCE_(MI),18/06/1995
7184,5, MONTHLY_ISSUANCE_(MI),19/06/1995
2781,16, MONTHLY_ISSUANCE_(MI),20/06/1995
1031,74, MONTHLY_ISSUANCE_(MI),20/06/1995
3810,43, MONTHLY_ISSUANCE_(MI),22/06/1995
1151,40, MONTHLY_ISSUANCE_(MI),23/06/1995
1728,74, MONTHLY_ISSUANCE_(MI),23/06/1995
9235,37, MONTHLY_ISSUANCE_(MI),24/06/1995
3363,30, MONTHLY_ISSUANCE_(MI),24/06/1995
3436,5, MONTHLY_ISSUANCE_(MI),24/06/1995
2533,49, MONTHLY_ISSUANCE_(MI),27/06/1995
99,1, MONTHLY_ISSUANCE_(MI),27/06/1995
638,65, MONTHLY_ISSUANCE_(MI),28/06/1995
2292,41, MONTHLY_ISSUANCE_(MI),29/06/1995
1725,72,ISSUANCE_AFTER_TRANSACTION_(TI),03/07/1995
3410,39, MONTHLY_ISSUANCE_(MI),03/07/1995
1597,68, MONTHLY_ISSUANCE_(MI),04/07/1995
2041,48, MONTHLY_ISSUANCE_(MI),05/07/1995
5742,74,ISSUANCE_AFTER_TRANSACTION_(TI),05/07/1995
4415,73, MONTHLY_ISSUANCE_(MI),05/07/1995
4330,47, MONTHLY_ISSUANCE_(MI),05/07/1995
3458,63, MONTHLY_ISSUANCE_(MI),07/07/1995
3330,76, MONTHLY_ISSUANCE_(MI),08/07/1995
6649,1, MONTHLY_ISSUANCE_(MI),08/07/1995
3779,74, MONTHLY_ISSUANCE_(MI),08/07/1995
1103,66, MONTHLY_ISSUANCE_(MI),09/07/1995
731,5, MONTHLY_ISSUANCE_(MI),11/07/1995
2307,60, MONTHLY_ISSUANCE_(MI),12/07/1995
3474,23, MONTHLY_ISSUANCE_(MI),12/07/1995
625,70, MONTHLY_ISSUANCE_(MI),12/07/1995
1075,35, MONTHLY_ISSUANCE_(MI),13/07/1995
2281,1, MONTHLY_ISSUANCE_(MI),13/07/1995
3895,27, MONTHLY_ISSUANCE_(MI),14/07/1995
5263,64, MONTHLY_ISSUANCE_(MI),14/07/1995
5794,70, MONTHLY_ISSUANCE_(MI),14/07/1995
1220,1, MONTHLY_ISSUANCE_(MI),15/07/1995
1568,23, MONTHLY_ISSUANCE_(MI),15/07/1995
1344,12,ISSUANCE_AFTER_TRANSACTION_(TI),16/07/1995
8547,14,WEEKLY_ISSUANCE_(WI),17/07/1995
1135,1, MONTHLY_ISSUANCE_(MI),17/07/1995
4263,5, MONTHLY_ISSUANCE_(MI),17/07/1995
3532,73, MONTHLY_ISSUANCE_(MI),18/07/1995
1251,34,WEEKLY_ISSUANCE_(WI),18/07/1995
1936,70, MONTHLY_ISSUANCE_(MI),18/07/1995
2244,46, MONTHLY_ISSUANCE_(MI),19/07/1995
2310,15, MONTHLY_ISSUANCE_(MI),19/07/1995
1994,42, MONTHLY_ISSUANCE_(MI),19/07/1995
720,54, MONTHLY_ISSUANCE_(MI),20/07/1995
1472,2, MONTHLY_ISSUANCE_(MI),20/07/1995
2144,55,ISSUANCE_AFTER_TRANSACTION_(TI),21/07/1995
953,14, MONTHLY_ISSUANCE_(MI),22/07/1995
4081,11, MONTHLY_ISSUANCE_(MI),22/07/1995
10018,8, MONTHLY_ISSUANCE_(MI),23/07/1995
2553,41, MONTHLY_ISSUANCE_(MI),24/07/1995
2520,18, MONTHLY_ISSUANCE_(MI),25/07/1995
1252,13,WEEKLY_ISSUANCE_(WI),26/07/1995
3357,54, MONTHLY_ISSUANCE_(MI),26/07/1995
6985,38, MONTHLY_ISSUANCE_(MI),27/07/1995
2957,25, MONTHLY_ISSUANCE_(MI),28/07/1995
4948,43, MONTHLY_ISSUANCE_(MI),29/07/1995
1803,24, MONTHLY_ISSUANCE_(MI),29/07/1995
2577,7, MONTHLY_ISSUANCE_(MI),30/07/1995
1009,1,WEEKLY_ISSUANCE_(WI),01/08/1995
2265,65, MONTHLY_ISSUANCE_(MI),03/08/1995
675,58, MONTHLY_ISSUANCE_(MI),03/08/1995
5033,54, MONTHLY_ISSUANCE_(MI),03/08/1995
1971,41, MONTHLY_ISSUANCE_(MI),04/08/1995
2830,20, MONTHLY_ISSUANCE_(MI),04/08/1995
1927,42, MONTHLY_ISSUANCE_(MI),04/08/1995
5118,72, MONTHLY_ISSUANCE_(MI),05/08/1995
3203,23, MONTHLY_ISSUANCE_(MI),07/08/1995
3270,30, MONTHLY_ISSUANCE_(MI),08/08/1995
1520,48, MONTHLY_ISSUANCE_(MI),08/08/1995
4681,70, MONTHLY_ISSUANCE_(MI),08/08/1995
3902,1, MONTHLY_ISSUANCE_(MI),08/08/1995
8327,1,WEEKLY_ISSUANCE_(WI),08/08/1995
1203,72, MONTHLY_ISSUANCE_(MI),09/08/1995
2608,19, MONTHLY_ISSUANCE_(MI),09/08/1995
2206,45, MONTHLY_ISSUANCE_(MI),10/08/1995
3216,3, MONTHLY_ISSUANCE_(MI),11/08/1995
1122,13, MONTHLY_ISSUANCE_(MI),12/08/1995
786,53, MONTHLY_ISSUANCE_(MI),12/08/1995
3631,1, MONTHLY_ISSUANCE_(MI),13/08/1995
2514,16, MONTHLY_ISSUANCE_(MI),13/08/1995
75,1, MONTHLY_ISSUANCE_(MI),13/08/1995
3679,64, MONTHLY_ISSUANCE_(MI),15/08/1995
2562,35, MONTHLY_ISSUANCE_(MI),15/08/1995
2280,68, MONTHLY_ISSUANCE_(MI),17/08/1995
3896,45, MONTHLY_ISSUANCE_(MI),17/08/1995
11138,70,WEEKLY_ISSUANCE_(WI),18/08/1995
5213,1, MONTHLY_ISSUANCE_(MI),18/08/1995
531,31, MONTHLY_ISSUANCE_(MI),18/08/1995
6856,43, MONTHLY_ISSUANCE_(MI),19/08/1995
5024,70, MONTHLY_ISSUANCE_(MI),20/08/1995
560,36, MONTHLY_ISSUANCE_(MI),20/08/1995
11382,74, MONTHLY_ISSUANCE_(MI),20/08/1995
2855,27, MONTHLY_ISSUANCE_(MI),21/08/1995
2858,56, MONTHLY_ISSUANCE_(MI),22/08/1995
3763,55, MONTHLY_ISSUANCE_(MI),23/08/1995
995,64, MONTHLY_ISSUANCE_(MI),23/08/1995
3315,23, MONTHLY_ISSUANCE_(MI),24/08/1995
3582,19, MONTHLY_ISSUANCE_(MI),26/08/1995
420,75, MONTHLY_ISSUANCE_(MI),26/08/1995
937,43, MONTHLY_ISSUANCE_(MI),26/08/1995
4258,51, MONTHLY_ISSUANCE_(MI),26/08/1995
5066,13,WEEKLY_ISSUANCE_(WI),27/08/1995
2236,73, MONTHLY_ISSUANCE_(MI),27/08/1995
3995,12, MONTHLY_ISSUANCE_(MI),27/08/1995
894,46, MONTHLY_ISSUANCE_(MI),27/08/1995
418,36, MONTHLY_ISSUANCE_(MI),27/08/1995
3254,36, MONTHLY_ISSUANCE_(MI),27/08/1995
32,5, MONTHLY_ISSUANCE_(MI),28/08/1995
213,73, MONTHLY_ISSUANCE_(MI),29/08/1995
2833,64, MONTHLY_ISSUANCE_(MI),30/08/1995
3553,70, MONTHLY_ISSUANCE_(MI),30/08/1995
9052,43,ISSUANCE_AFTER_TRANSACTION_(TI),30/08/1995
