account_id,district_id,frequency,date
2945,6,POPLATEK MESICNE,11/07/1996
573,1,POPLATEK TYDNE,11/07/1996
2131,70,POPLATEK MESICNE,11/07/1996
2821,54,POPLATEK MESICNE,12/07/1996
2112,44,POPLATEK MESICNE,12/07/1996
2506,22,POPLATEK PO OBRATU,12/07/1996
1078,1,POPLATEK MESICNE,12/07/1996
1895,35,POPLATEK MESICNE,12/07/1996
2961,9,POPLATEK MESICNE,12/07/1996
3426,9,POPLATEK TYDNE,13/07/1996
3204,61,POPLATEK MESICNE,13/07/1996
2887,76,POPLATEK MESICNE,13/07/1996
2468,4,POPLATEK MESICNE,13/07/1996
3350,74,POPLATEK MESICNE,13/07/1996
858,52,POPLATEK MESICNE,13/07/1996
2359,54,POPLATEK MESICNE,14/07/1996
3726,54,POPLATEK MESICNE,14/07/1996
584,31,POPLATEK MESICNE,14/07/1996
392,1,POPLATEK MESICNE,14/07/1996
869,16,POPLATEK MESICNE,15/07/1996
526,67,POPLATEK MESICNE,16/07/1996
571,72,POPLATEK MESICNE,16/07/1996
3946,70,POPLATEK MESICNE,16/07/1996
2573,4,POPLATEK MESICNE,16/07/1996
593,48,POPLATEK MESICNE,16/07/1996
4086,66,POPLATEK MESICNE,17/07/1996
6461,50,POPLATEK MESICNE,17/07/1996
110,36,POPLATEK MESICNE,17/07/1996
9138,26,POPLATEK MESICNE,18/07/1996
5837,5,POPLATEK MESICNE,18/07/1996
971,12,POPLATEK MESICNE,18/07/1996
81,74,POPLATEK MESICNE,18/07/1996
4537,53,POPLATEK TYDNE,18/07/1996
2266,50,POPLATEK MESICNE,19/07/1996
137,70,POPLATEK MESICNE,19/07/1996
3562,50,POPLATEK MESICNE,19/07/1996
1893,48,POPLATEK MESICNE,20/07/1996
2882,44,POPLATEK MESICNE,20/07/1996
5250,8,POPLATEK TYDNE,20/07/1996
7674,1,POPLATEK MESICNE,21/07/1996
11123,39,POPLATEK MESICNE,21/07/1996
1765,18,POPLATEK MESICNE,21/07/1996
847,2,POPLATEK MESICNE,21/07/1996
4618,3,POPLATEK MESICNE,21/07/1996
3543,74,POPLATEK MESICNE,21/07/1996
1471,1,POPLATEK MESICNE,21/07/1996
3472,55,POPLATEK MESICNE,21/07/1996
2407,1,POPLATEK MESICNE,21/07/1996
378,68,POPLATEK MESICNE,22/07/1996
1188,16,POPLATEK MESICNE,22/07/1996
2652,1,POPLATEK MESICNE,22/07/1996
3526,1,POPLATEK MESICNE,22/07/1996
113,55,POPLATEK MESICNE,22/07/1996
3733,33,POPLATEK MESICNE,22/07/1996
683,74,POPLATEK MESICNE,22/07/1996
3494,60,POPLATEK MESICNE,22/07/1996
3518,9,POPLATEK MESICNE,22/07/1996
4320,61,POPLATEK MESICNE,23/07/1996
6495,6,POPLATEK MESICNE,23/07/1996
3511,70,POPLATEK MESICNE,23/07/1996
303,71,POPLATEK MESICNE,25/07/1996
3932,74,POPLATEK MESICNE,25/07/1996
2717,74,POPLATEK MESICNE,25/07/1996
2983,42,POPLATEK MESICNE,25/07/1996
1490,5,POPLATEK MESICNE,25/07/1996
3443,45,POPLATEK MESICNE,26/07/1996
11027,32,POPLATEK TYDNE,26/07/1996
3491,51,POPLATEK MESICNE,27/07/1996
6453,34,POPLATEK MESICNE,27/07/1996
7907,70,POPLATEK MESICNE,27/07/1996
2291,49,POPLATEK MESICNE,27/07/1996
1900,27,POPLATEK MESICNE,27/07/1996
4389,77,POPLATEK MESICNE,28/07/1996
3192,18,POPLATEK MESICNE,28/07/1996
836,46,POPLATEK MESICNE,28/07/1996
3880,3,POPLATEK MESICNE,28/07/1996
7424,68,POPLATEK MESICNE,28/07/1996
1187,55,POPLATEK MESICNE,28/07/1996
25,68,POPLATEK MESICNE,28/07/1996
10954,25,POPLATEK MESICNE,29/07/1996
1571,66,POPLATEK MESICNE,29/07/1996
1160,39,POPLATEK TYDNE,29/07/1996
1985,20,POPLATEK MESICNE,29/07/1996
3359,8,POPLATEK MESICNE,30/07/1996
9646,1,POPLATEK TYDNE,30/07/1996
1906,1,POPLATEK MESICNE,01/08/1996
194,44,POPLATEK MESICNE,01/08/1996
371,12,POPLATEK MESICNE,02/08/1996
9159,64,POPLATEK MESICNE,02/08/1996
3040,17,POPLATEK MESICNE,03/08/1996
4071,64,POPLATEK MESICNE,03/08/1996
2278,1,POPLATEK MESICNE,03/08/1996
2350,18,POPLATEK MESICNE,04/08/1996
4438,48,POPLATEK MESICNE,04/08/1996
2004,42,POPLATEK MESICNE,04/08/1996
2101,9,POPLATEK MESICNE,04/08/1996
3397,49,POPLATEK MESICNE,04/08/1996
1267,43,POPLATEK MESICNE,05/08/1996
2102,41,POPLATEK MESICNE,05/08/1996
1654,30,POPLATEK MESICNE,05/08/1996
2383,68,POPLATEK MESICNE,05/08/1996
2134,52,POPLATEK MESICNE,06/08/1996
1738,15,POPLATEK MESICNE,06/08/1996
1576,35,POPLATEK TYDNE,06/08/1996
3614,19,POPLATEK MESICNE,07/08/1996
2066,25,POPLATEK MESICNE,07/08/1996
2117,48,POPLATEK MESICNE,07/08/1996
436,30,POPLATEK MESICNE,07/08/1996
2329,1,POPLATEK MESICNE,07/08/1996
4442,54,POPLATEK MESICNE,08/08/1996
1325,26,POPLATEK MESICNE,08/08/1996
715,32,POPLATEK MESICNE,08/08/1996
9491,7,POPLATEK TYDNE,08/08/1996
2917,68,POPLATEK MESICNE,08/08/1996
503,1,POPLATEK MESICNE,08/08/1996
2794,74,POPLATEK MESICNE,08/08/1996
2191,1,POPLATEK MESICNE,08/08/1996
2947,57,POPLATEK MESICNE,09/08/1996
2086,70,POPLATEK TYDNE,09/08/1996
3020,3,POPLATEK MESICNE,09/08/1996
1211,49,POPLATEK MESICNE,09/08/1996
2724,11,POPLATEK MESICNE,09/08/1996
963,7,POPLATEK MESICNE,09/08/1996
3749,68,POPLATEK MESICNE,10/08/1996
1223,70,POPLATEK MESICNE,10/08/1996
613,74,POPLATEK PO OBRATU,10/08/1996
2149,7,POPLATEK MESICNE,11/08/1996
416,6,POPLATEK MESICNE,11/08/1996
1501,50,POPLATEK MESICNE,11/08/1996
2114,30,POPLATEK MESICNE,11/08/1996
176,71,POPLATEK TYDNE,12/08/1996
3066,74,POPLATEK MESICNE,12/08/1996
911,60,POPLATEK MESICNE,12/08/1996
779,16,POPLATEK MESICNE,13/08/1996
916,1,POPLATEK MESICNE,13/08/1996
271,1,POPLATEK MESICNE,13/08/1996
2439,74,POPLATEK MESICNE,13/08/1996
2210,31,POPLATEK MESICNE,13/08/1996
1885,47,POPLATEK MESICNE,13/08/1996
447,5,POPLATEK MESICNE,14/08/1996
3549,27,POPLATEK MESICNE,14/08/1996
1563,47,POPLATEK MESICNE,14/08/1996
753,31,POPLATEK MESICNE,14/08/1996
2764,53,POPLATEK MESICNE,15/08/1996
2973,23,POPLATEK MESICNE,15/08/1996
2209,65,POPLATEK MESICNE,15/08/1996
2013,54,POPLATEK MESICNE,15/08/1996
1935,38,POPLATEK MESICNE,15/08/1996
382,14,POPLATEK MESICNE,16/08/1996
42,39,POPLATEK MESICNE,16/08/1996
945,18,POPLATEK MESICNE,16/08/1996
8038,47,POPLATEK MESICNE,17/08/1996
967,15,POPLATEK MESICNE,17/08/1996
3741,65,POPLATEK MESICNE,18/08/1996
3311,8,POPLATEK MESICNE,18/08/1996
656,3,POPLATEK MESICNE,18/08/1996
1667,56,POPLATEK MESICNE,18/08/1996
3789,6,POPLATEK MESICNE,18/08/1996
7637,46,POPLATEK MESICNE,19/08/1996
4010,30,POPLATEK MESICNE,19/08/1996
4144,1,POPLATEK MESICNE,19/08/1996
3347,4,POPLATEK MESICNE,19/08/1996
2976,13,POPLATEK MESICNE,19/08/1996
4480,58,POPLATEK MESICNE,19/08/1996
4969,60,POPLATEK TYDNE,19/08/1996
1274,54,POPLATEK TYDNE,19/08/1996
7099,1,POPLATEK MESICNE,20/08/1996
166,17,POPLATEK MESICNE,20/08/1996
1367,74,POPLATEK MESICNE,20/08/1996
2795,11,POPLATEK MESICNE,20/08/1996
2034,54,POPLATEK MESICNE,21/08/1996
2622,1,POPLATEK MESICNE,21/08/1996
10562,51,POPLATEK MESICNE,21/08/1996
1593,16,POPLATEK MESICNE,22/08/1996
3004,11,POPLATEK MESICNE,22/08/1996
617,74,POPLATEK MESICNE,23/08/1996
2746,24,POPLATEK MESICNE,23/08/1996
3427,36,POPLATEK MESICNE,23/08/1996
58,29,POPLATEK MESICNE,23/08/1996
918,60,POPLATEK MESICNE,23/08/1996
324,1,POPLATEK MESICNE,23/08/1996
9826,68,POPLATEK MESICNE,23/08/1996
2094,73,POPLATEK MESICNE,23/08/1996
20,74,POPLATEK MESICNE,24/08/1996
2930,1,POPLATEK MESICNE,24/08/1996
182,47,POPLATEK MESICNE,24/08/1996
1517,5,POPLATEK MESICNE,24/08/1996
4186,1,POPLATEK MESICNE,25/08/1996
3467,17,POPLATEK MESICNE,25/08/1996
1350,21,POPLATEK TYDNE,25/08/1996
10220,44,POPLATEK MESICNE,26/08/1996
2792,1,POPLATEK MESICNE,26/08/1996
1504,1,POPLATEK MESICNE,26/08/1996
3161,48,POPLATEK MESICNE,26/08/1996
987,15,POPLATEK MESICNE,27/08/1996
2360,26,POPLATEK MESICNE,27/08/1996
399,1,POPLATEK MESICNE,27/08/1996
637,49,POPLATEK MESICNE,27/08/1996
3353,74,POPLATEK MESICNE,27/08/1996
4588,12,POPLATEK MESICNE,27/08/1996
10,54,POPLATEK MESICNE,28/08/1996
2113,7,POPLATEK MESICNE,28/08/1996
2677,5,POPLATEK MESICNE,28/08/1996
6062,24,POPLATEK MESICNE,28/08/1996
2065,61,POPLATEK MESICNE,28/08/1996
1894,6,POPLATEK MESICNE,29/08/1996
1117,68,POPLATEK MESICNE,29/08/1996
833,31,POPLATEK MESICNE,29/08/1996
3155,28,POPLATEK MESICNE,29/08/1996
242,69,POPLATEK MESICNE,29/08/1996
812,1,POPLATEK MESICNE,30/08/1996
3774,72,POPLATEK MESICNE,30/08/1996
3272,53,POPLATEK MESICNE,30/08/1996
7990,9,POPLATEK MESICNE,30/08/1996
7262,70,POPLATEK MESICNE,30/08/1996
3504,70,POPLATEK MESICNE,30/08/1996
2347,38,POPLATEK MESICNE,30/08/1996
269,3,POPLATEK MESICNE,30/08/1996
1258,3,POPLATEK MESICNE,01/09/1996
3418,42,POPLATEK PO OBRATU,02/09/1996
871,1,POPLATEK MESICNE,02/09/1996
2953,1,POPLATEK MESICNE,02/09/1996
3126,17,POPLATEK MESICNE,03/09/1996
1293,40,POPLATEK MESICNE,03/09/1996
406,63,POPLATEK MESICNE,03/09/1996
4456,14,POPLATEK MESICNE,03/09/1996
174,52,POPLATEK MESICNE,04/09/1996
694,67,POPLATEK MESICNE,04/09/1996
2885,1,POPLATEK MESICNE,04/09/1996
2872,1,POPLATEK MESICNE,04/09/1996
920,58,POPLATEK MESICNE,05/09/1996
1525,57,POPLATEK MESICNE,05/09/1996
1997,74,POPLATEK MESICNE,05/09/1996
1679,68,POPLATEK MESICNE,05/09/1996
7082,57,POPLATEK MESICNE,06/09/1996
1910,60,POPLATEK MESICNE,06/09/1996
5362,76,POPLATEK TYDNE,06/09/1996
1408,10,POPLATEK MESICNE,07/09/1996
125,2,POPLATEK PO OBRATU,07/09/1996
2655,1,POPLATEK MESICNE,07/09/1996
2314,2,POPLATEK MESICNE,07/09/1996
297,74,POPLATEK MESICNE,08/09/1996
2914,4,POPLATEK MESICNE,08/09/1996
4405,41,POPLATEK MESICNE,08/09/1996
2084,44,POPLATEK MESICNE,08/09/1996
2045,34,POPLATEK MESICNE,09/09/1996
2058,34,POPLATEK MESICNE,09/09/1996
1190,52,POPLATEK MESICNE,09/09/1996
1067,34,POPLATEK MESICNE,10/09/1996
2629,66,POPLATEK MESICNE,10/09/1996
1774,61,POPLATEK MESICNE,10/09/1996
2156,1,POPLATEK MESICNE,11/09/1996
2349,72,POPLATEK MESICNE,11/09/1996
2614,44,POPLATEK MESICNE,11/09/1996
339,46,POPLATEK TYDNE,11/09/1996
2164,63,POPLATEK MESICNE,12/09/1996
3508,42,POPLATEK MESICNE,12/09/1996
164,60,POPLATEK MESICNE,13/09/1996
1799,9,POPLATEK MESICNE,13/09/1996
1600,1,POPLATEK MESICNE,13/09/1996
3044,72,POPLATEK MESICNE,14/09/1996
3499,51,POPLATEK MESICNE,14/09/1996
1474,63,POPLATEK MESICNE,14/09/1996
2026,64,POPLATEK MESICNE,14/09/1996
1556,54,POPLATEK MESICNE,15/09/1996
6075,19,POPLATEK MESICNE,15/09/1996
1066,16,POPLATEK TYDNE,15/09/1996
2275,1,POPLATEK MESICNE,16/09/1996
5305,47,POPLATEK MESICNE,16/09/1996
1329,53,POPLATEK MESICNE,16/09/1996
3098,1,POPLATEK MESICNE,16/09/1996
4349,74,POPLATEK MESICNE,16/09/1996
2990,30,POPLATEK MESICNE,16/09/1996
3800,30,POPLATEK MESICNE,16/09/1996
3191,72,POPLATEK MESICNE,17/09/1996
2076,18,POPLATEK MESICNE,17/09/1996
1002,50,POPLATEK MESICNE,17/09/1996
8381,14,POPLATEK MESICNE,17/09/1996
1957,33,POPLATEK MESICNE,18/09/1996
3569,1,POPLATEK MESICNE,18/09/1996
10789,75,POPLATEK MESICNE,18/09/1996
831,44,POPLATEK MESICNE,18/09/1996
6083,6,POPLATEK TYDNE,19/09/1996
1669,39,POPLATEK MESICNE,19/09/1996
8268,59,POPLATEK MESICNE,19/09/1996
1063,68,POPLATEK MESICNE,19/09/1996
1532,54,POPLATEK MESICNE,19/09/1996
3179,71,POPLATEK MESICNE,20/09/1996
2906,49,POPLATEK MESICNE,20/09/1996
1538,22,POPLATEK MESICNE,20/09/1996
2640,1,POPLATEK MESICNE,21/09/1996
2921,54,POPLATEK MESICNE,21/09/1996
3431,64,POPLATEK MESICNE,21/09/1996
3967,54,POPLATEK MESICNE,22/09/1996
1173,11,POPLATEK MESICNE,22/09/1996
7632,68,POPLATEK MESICNE,22/09/1996
2339,63,POPLATEK MESICNE,22/09/1996
1100,35,POPLATEK MESICNE,23/09/1996
1484,70,POPLATEK MESICNE,23/09/1996
2801,11,POPLATEK MESICNE,23/09/1996
1113,8,POPLATEK MESICNE,23/09/1996
770,7,POPLATEK MESICNE,24/09/1996
2332,77,POPLATEK MESICNE,24/09/1996
1463,32,POPLATEK MESICNE,25/09/1996
3894,52,POPLATEK MESICNE,25/09/1996
2091,1,POPLATEK MESICNE,25/09/1996
1377,1,POPLATEK MESICNE,25/09/1996
9241,74,POPLATEK MESICNE,25/09/1996
1308,54,POPLATEK MESICNE,25/09/1996
1370,52,POPLATEK MESICNE,25/09/1996
3399,63,POPLATEK MESICNE,26/09/1996
1374,53,POPLATEK MESICNE,26/09/1996
2955,67,POPLATEK MESICNE,27/09/1996
3446,6,POPLATEK PO OBRATU,27/09/1996
3339,1,POPLATEK MESICNE,27/09/1996
1631,10,POPLATEK MESICNE,27/09/1996
2869,68,POPLATEK MESICNE,27/09/1996
2083,1,POPLATEK MESICNE,28/09/1996
1823,3,POPLATEK MESICNE,28/09/1996
2561,59,POPLATEK MESICNE,29/09/1996
972,46,POPLATEK MESICNE,29/09/1996
698,71,POPLATEK MESICNE,29/09/1996
2294,46,POPLATEK MESICNE,29/09/1996
2373,14,POPLATEK MESICNE,29/09/1996
241,15,POPLATEK MESICNE,29/09/1996
2483,1,POPLATEK MESICNE,29/09/1996
569,76,POPLATEK MESICNE,01/10/1996
1500,43,POPLATEK MESICNE,01/10/1996
3232,37,POPLATEK MESICNE,02/10/1996
618,1,POPLATEK MESICNE,02/10/1996
1502,1,POPLATEK MESICNE,02/10/1996
10857,50,POPLATEK MESICNE,02/10/1996
692,69,POPLATEK MESICNE,02/10/1996
3843,62,POPLATEK MESICNE,02/10/1996
3158,71,POPLATEK MESICNE,03/10/1996
3071,41,POPLATEK MESICNE,03/10/1996
1586,1,POPLATEK MESICNE,03/10/1996
3913,23,POPLATEK MESICNE,04/10/1996
822,40,POPLATEK MESICNE,04/10/1996
1155,43,POPLATEK MESICNE,04/10/1996
2807,42,POPLATEK MESICNE,04/10/1996
1751,53,POPLATEK MESICNE,04/10/1996
3904,18,POPLATEK MESICNE,05/10/1996
2252,1,POPLATEK MESICNE,05/10/1996
826,44,POPLATEK MESICNE,05/10/1996
1008,13,POPLATEK MESICNE,05/10/1996
1558,32,POPLATEK MESICNE,06/10/1996
2465,57,POPLATEK MESICNE,06/10/1996
814,76,POPLATEK MESICNE,06/10/1996
325,75,POPLATEK MESICNE,06/10/1996
261,54,POPLATEK MESICNE,07/10/1996
2240,36,POPLATEK MESICNE,07/10/1996
2657,55,POPLATEK MESICNE,07/10/1996
7636,40,POPLATEK MESICNE,08/10/1996
3175,50,POPLATEK MESICNE,08/10/1996
1812,31,POPLATEK MESICNE,08/10/1996
10607,52,POPLATEK MESICNE,08/10/1996
2999,66,POPLATEK MESICNE,08/10/1996
921,10,POPLATEK MESICNE,08/10/1996
2934,1,POPLATEK MESICNE,08/10/1996
3394,23,POPLATEK MESICNE,09/10/1996
1777,60,POPLATEK MESICNE,10/10/1996
1003,28,POPLATEK MESICNE,10/10/1996
4090,72,POPLATEK MESICNE,11/10/1996
3249,74,POPLATEK MESICNE,11/10/1996
472,8,POPLATEK MESICNE,11/10/1996
6950,36,POPLATEK MESICNE,12/10/1996
3271,8,POPLATEK MESICNE,12/10/1996
3329,3,POPLATEK MESICNE,12/10/1996
9677,8,POPLATEK MESICNE,13/10/1996
342,64,POPLATEK MESICNE,13/10/1996
536,14,POPLATEK MESICNE,13/10/1996
350,47,POPLATEK MESICNE,13/10/1996
2475,17,POPLATEK MESICNE,13/10/1996
10063,4,POPLATEK TYDNE,13/10/1996
581,26,POPLATEK MESICNE,13/10/1996
2988,66,POPLATEK PO OBRATU,14/10/1996
3314,25,POPLATEK MESICNE,14/10/1996
4949,33,POPLATEK MESICNE,14/10/1996
713,58,POPLATEK MESICNE,15/10/1996
11325,62,POPLATEK MESICNE,15/10/1996
8628,2,POPLATEK PO OBRATU,15/10/1996
4493,61,POPLATEK PO OBRATU,15/10/1996
410,49,POPLATEK MESICNE,15/10/1996
3776,1,POPLATEK MESICNE,16/10/1996
1577,67,POPLATEK MESICNE,16/10/1996
8784,1,POPLATEK MESICNE,16/10/1996
1645,50,POPLATEK MESICNE,16/10/1996
3454,32,POPLATEK MESICNE,17/10/1996
2046,68,POPLATEK MESICNE,17/10/1996
1492,24,POPLATEK MESICNE,17/10/1996
3143,38,POPLATEK MESICNE,18/10/1996
2709,2,POPLATEK MESICNE,18/10/1996
1541,60,POPLATEK MESICNE,18/10/1996
305,34,POPLATEK MESICNE,18/10/1996
3690,67,POPLATEK PO OBRATU,18/10/1996
3766,29,POPLATEK PO OBRATU,18/10/1996
1745,53,POPLATEK MESICNE,19/10/1996
1090,69,POPLATEK MESICNE,19/10/1996
329,3,POPLATEK MESICNE,19/10/1996
975,1,POPLATEK MESICNE,19/10/1996
5317,28,POPLATEK MESICNE,20/10/1996
6592,1,POPLATEK MESICNE,20/10/1996
1060,6,POPLATEK MESICNE,20/10/1996
473,73,POPLATEK MESICNE,20/10/1996
1464,73,POPLATEK MESICNE,21/10/1996
1819,55,POPLATEK TYDNE,21/10/1996
2502,32,POPLATEK MESICNE,21/10/1996
1888,6,POPLATEK MESICNE,21/10/1996
6902,60,POPLATEK MESICNE,22/10/1996
3877,59,POPLATEK MESICNE,22/10/1996
2290,37,POPLATEK MESICNE,22/10/1996
1330,68,POPLATEK MESICNE,22/10/1996
9037,1,POPLATEK MESICNE,22/10/1996
272,11,POPLATEK MESICNE,23/10/1996
366,1,POPLATEK MESICNE,23/10/1996
1226,1,POPLATEK MESICNE,23/10/1996
2759,46,POPLATEK MESICNE,23/10/1996
1176,19,POPLATEK MESICNE,24/10/1996
1785,52,POPLATEK MESICNE,25/10/1996
5912,45,POPLATEK MESICNE,25/10/1996
199,70,POPLATEK MESICNE,26/10/1996
778,68,POPLATEK MESICNE,26/10/1996
3811,1,POPLATEK MESICNE,26/10/1996
1855,34,POPLATEK MESICNE,27/10/1996
224,15,POPLATEK MESICNE,27/10/1996
281,1,POPLATEK MESICNE,27/10/1996
9201,69,POPLATEK MESICNE,28/10/1996
888,54,POPLATEK MESICNE,28/10/1996
4715,8,POPLATEK MESICNE,28/10/1996
3956,6,POPLATEK MESICNE,28/10/1996
4375,39,POPLATEK MESICNE,28/10/1996
2418,64,POPLATEK MESICNE,29/10/1996
806,13,POPLATEK MESICNE,29/10/1996
65,36,POPLATEK MESICNE,29/10/1996
2279,2,POPLATEK TYDNE,30/10/1996
1478,5,POPLATEK MESICNE,30/10/1996
3228,29,POPLATEK MESICNE,30/10/1996
221,19,POPLATEK MESICNE,30/10/1996
3022,64,POPLATEK MESICNE,30/10/1996
122,31,POPLATEK MESICNE,30/10/1996
6265,5,POPLATEK MESICNE,01/11/1996
1683,77,POPLATEK MESICNE,01/11/1996
6440,1,POPLATEK MESICNE,01/11/1996
926,36,POPLATEK MESICNE,01/11/1996
2685,67,POPLATEK MESICNE,01/11/1996
3557,72,POPLATEK MESICNE,02/11/1996
1663,55,POPLATEK MESICNE,02/11/1996
255,68,POPLATEK MESICNE,03/11/1996
2193,44,POPLATEK MESICNE,03/11/1996
9455,73,POPLATEK MESICNE,03/11/1996
2130,46,POPLATEK MESICNE,04/11/1996
714,23,POPLATEK MESICNE,04/11/1996
3615,46,POPLATEK MESICNE,05/11/1996
1324,42,POPLATEK MESICNE,05/11/1996
431,18,POPLATEK MESICNE,05/11/1996
11328,54,POPLATEK MESICNE,05/11/1996
3626,51,POPLATEK MESICNE,05/11/1996
1899,26,POPLATEK MESICNE,05/11/1996
91,17,POPLATEK MESICNE,06/11/1996
4753,1,POPLATEK MESICNE,07/11/1996
9528,19,POPLATEK MESICNE,07/11/1996
9333,36,POPLATEK MESICNE,08/11/1996
2107,70,POPLATEK MESICNE,09/11/1996
3224,55,POPLATEK MESICNE,10/11/1996
829,59,POPLATEK MESICNE,10/11/1996
511,14,POPLATEK MESICNE,10/11/1996
3560,57,POPLATEK MESICNE,10/11/1996
1555,34,POPLATEK MESICNE,10/11/1996
2160,72,POPLATEK MESICNE,10/11/1996
4383,73,POPLATEK MESICNE,10/11/1996
2517,55,POPLATEK PO OBRATU,10/11/1996
3819,69,POPLATEK MESICNE,11/11/1996
6157,34,POPLATEK MESICNE,11/11/1996
1326,52,POPLATEK MESICNE,11/11/1996
4286,43,POPLATEK MESICNE,11/11/1996
3498,31,POPLATEK MESICNE,12/11/1996
2258,3,POPLATEK MESICNE,12/11/1996
3177,74,POPLATEK MESICNE,12/11/1996
1638,6,POPLATEK TYDNE,12/11/1996
3589,5,POPLATEK MESICNE,13/11/1996
2967,38,POPLATEK MESICNE,13/11/1996
3437,1,POPLATEK MESICNE,13/11/1996
4102,60,POPLATEK MESICNE,13/11/1996
2032,36,POPLATEK MESICNE,14/11/1996
570,3,POPLATEK MESICNE,14/11/1996
993,6,POPLATEK MESICNE,14/11/1996
3884,1,POPLATEK MESICNE,14/11/1996
3765,32,POPLATEK MESICNE,14/11/1996
2385,60,POPLATEK MESICNE,15/11/1996
63,22,POPLATEK MESICNE,16/11/1996
1991,1,POPLATEK MESICNE,16/11/1996
3291,45,POPLATEK MESICNE,16/11/1996
3376,58,POPLATEK MESICNE,17/11/1996
1260,5,POPLATEK MESICNE,17/11/1996
1021,42,POPLATEK MESICNE,17/11/1996
48,21,POPLATEK MESICNE,17/11/1996
4069,38,POPLATEK MESICNE,17/11/1996
3564,14,POPLATEK MESICNE,17/11/1996
1320,58,POPLATEK MESICNE,18/11/1996
530,54,POPLATEK MESICNE,19/11/1996
508,74,POPLATEK MESICNE,19/11/1996
341,28,POPLATEK MESICNE,19/11/1996
3256,40,POPLATEK MESICNE,19/11/1996
4033,57,POPLATEK MESICNE,19/11/1996
5878,76,POPLATEK MESICNE,19/11/1996
77,63,POPLATEK MESICNE,19/11/1996
1546,15,POPLATEK MESICNE,20/11/1996
2826,35,POPLATEK MESICNE,20/11/1996
797,57,POPLATEK MESICNE,20/11/1996
513,58,POPLATEK MESICNE,21/11/1996
1549,21,POPLATEK MESICNE,21/11/1996
3093,16,POPLATEK MESICNE,21/11/1996
10905,32,POPLATEK MESICNE,21/11/1996
2234,3,POPLATEK MESICNE,21/11/1996
2285,36,POPLATEK MESICNE,21/11/1996
3809,1,POPLATEK MESICNE,21/11/1996
3517,26,POPLATEK MESICNE,22/11/1996
2264,41,POPLATEK MESICNE,22/11/1996
8688,66,POPLATEK MESICNE,22/11/1996
546,8,POPLATEK MESICNE,23/11/1996
3862,1,POPLATEK MESICNE,23/11/1996
2898,54,POPLATEK MESICNE,23/11/1996
3282,1,POPLATEK MESICNE,24/11/1996
330,42,POPLATEK MESICNE,24/11/1996
1242,74,POPLATEK PO OBRATU,24/11/1996
1393,1,POPLATEK MESICNE,24/11/1996
2303,41,POPLATEK MESICNE,24/11/1996
3708,64,POPLATEK MESICNE,24/11/1996
209,37,POPLATEK MESICNE,24/11/1996
8094,67,POPLATEK MESICNE,24/11/1996
2601,70,POPLATEK MESICNE,24/11/1996
7,60,POPLATEK MESICNE,24/11/1996
1347,8,POPLATEK MESICNE,24/11/1996
8523,54,POPLATEK MESICNE,25/11/1996
2398,70,POPLATEK MESICNE,25/11/1996
1712,44,POPLATEK MESICNE,25/11/1996
1943,9,POPLATEK MESICNE,26/11/1996
2090,40,POPLATEK MESICNE,26/11/1996
2636,18,POPLATEK MESICNE,26/11/1996
14,47,POPLATEK MESICNE,27/11/1996
549,5,POPLATEK MESICNE,27/11/1996
143,21,POPLATEK MESICNE,27/11/1996
79,3,POPLATEK MESICNE,29/11/1996
3799,74,POPLATEK MESICNE,29/11/1996
1460,54,POPLATEK MESICNE,29/11/1996
7745,2,POPLATEK MESICNE,29/11/1996
1435,1,POPLATEK MESICNE,01/12/1996
3507,9,POPLATEK MESICNE,01/12/1996
712,72,POPLATEK MESICNE,01/12/1996
10280,69,POPLATEK MESICNE,01/12/1996
1754,52,POPLATEK MESICNE,01/12/1996
805,10,POPLATEK MESICNE,02/12/1996
3377,74,POPLATEK MESICNE,02/12/1996
1296,50,POPLATEK MESICNE,02/12/1996
2916,6,POPLATEK MESICNE,03/12/1996
3018,34,POPLATEK MESICNE,03/12/1996
249,28,POPLATEK MESICNE,03/12/1996
3602,18,POPLATEK MESICNE,03/12/1996
3856,45,POPLATEK MESICNE,03/12/1996
2544,38,POPLATEK MESICNE,04/12/1996
599,54,POPLATEK MESICNE,04/12/1996
2590,47,POPLATEK MESICNE,04/12/1996
2589,10,POPLATEK MESICNE,04/12/1996
2545,1,POPLATEK MESICNE,04/12/1996
1735,42,POPLATEK MESICNE,04/12/1996
3312,30,POPLATEK MESICNE,04/12/1996
2060,13,POPLATEK MESICNE,05/12/1996
2115,8,POPLATEK MESICNE,05/12/1996
24,74,POPLATEK MESICNE,05/12/1996
1083,45,POPLATEK MESICNE,06/12/1996
2286,70,POPLATEK MESICNE,06/12/1996
7176,1,POPLATEK MESICNE,07/12/1996
8225,50,POPLATEK MESICNE,07/12/1996
664,1,POPLATEK MESICNE,08/12/1996
5133,68,POPLATEK TYDNE,08/12/1996
880,26,POPLATEK MESICNE,08/12/1996
1482,38,POPLATEK MESICNE,08/12/1996
3290,19,POPLATEK MESICNE,09/12/1996
2963,31,POPLATEK MESICNE,09/12/1996
1361,46,POPLATEK MESICNE,09/12/1996
3430,9,POPLATEK MESICNE,10/12/1996
11096,28,POPLATEK MESICNE,10/12/1996
3090,1,POPLATEK MESICNE,10/12/1996
5817,77,POPLATEK PO OBRATU,10/12/1996
1587,1,POPLATEK MESICNE,11/12/1996
905,35,POPLATEK MESICNE,11/12/1996
